title,harga_asli,harga_promo,price,selisih_harga,persen_diskon,status
SAMSUNG SMARTPHONE GALAXY A57 5G SERIES,7099000,,7099000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A37 SERIES,6099000,,6099000,,0,Normal
SAMSUNG SMARTPHONE GALAXY Z FOLD7 5G SERIES,28499000,,28499000,,0,Normal
SAMSUNG SMARTPHONE GALAXY Z FLIP7 5G SERIES,17999000,,17999000,,0,Normal
SAMSUNG SMARTPHONE GALAXY S25 ULTRA SERIES,21009000,,21009000,,0,Normal
SAMSUNG SMARTPHONE GALAXY S25+ SERIES,16509000,,16509000,,0,Normal
SAMSUNG SMARTPHONE GALAXY S25 SERIES,14009000,,14009000,,0,Normal
SAMSUNG SMARTPHONE GALAXY S25 FE SERIES,10999000,,10999000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A56 5G SERIES,6809000,,6809000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A36 5G SERIES,5809000,,5809000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A26 5G 8/265GB SERIES,5009000,,5009000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A17 5G SERIES,4499000,,4499000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A17 SERIES,3499000,,3499000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A07 SERIES,1599000,,1599000,,0,Normal
OPPO SMARTPHONE RENO 15 PRO MAX SERIES,13999000,,13999000,,0,Normal
OPPO SMARTPHONE RENO 15 5G SERIES,8699000,,8699000,,0,Normal
OPPO SMARTPHONE RENO 15 F 5G SERIES,5999000,,5999000,,0,Normal
OPPO SMARTPHONE FIND X9 PRO SERIES,19999000,,19999000,,0,Normal
OPPO SMARTPHONE FIND X9 SERIES,14999000,,14999000,,0,Normal
OPPO SMARTPHONE FIND N5 16/512 GB SERIES,28009000,,28009000,,0,Normal
OPPO SMARTPHONE RENO13 5G 12/256GB SERIES,9009000,,9009000,,0,Normal
OPPO SMARTPHONE A6 PRO 5G SERIES,5299000,,5299000,,0,Normal
OPPO SMARTPHONE A6 PRO SERIES,4599000,,4599000,,0,Normal
OPPO SMARTPHONE A6X SERIES,2199000,,2199000,,0,Normal
OPPO SMARTPHONE A6 SERIES,4099000,,4099000,,0,Normal
OPPO SMARTPHONE A5 PRO 5G 8/256GB SERIES,4109000,,4109000,,0,Normal
OPPO SMARTPHONE A5 PRO 4G SERIES,2809000,,2809000,,0,Normal
INFINIX SMARTPHONE NOTE 60 PRO SERIES,5009000,,5009000,,0,Normal
INFINIX SMARTPHONE NOTE 60 8/256GB SERIES,4709000,,4709000,,0,Normal
INFINIX SMARTPHONE ANDROID GT 30 PRO SERIES,4009000,,4009000,,0,Normal
INFINIX SMARTPHONE ANDROID GT 30 8/256GB SERIES,3509000,,3509000,,0,Normal
INFINIX SMARTPHONE ANDROID NOTE EDGE SERIES,3509000,,3509000,,0,Normal
INFINIX SMARTPHONE ANDROID HOT 60 PRO+ SERIES,3009000,,3009000,,0,Normal
INFINIX SMARTPHONE ANDROID HOT 60 PRO SERIES,2609000,,2609000,,0,Normal
INFINIX SMARTPHONE ANDROID HOT 60i SERIES,2109000,,2109000,,0,Normal
VIVO SMARTPHONE V60 SERIES,7009000,,7009000,,0,Normal
VIVO SMARTPHONE ANDROID V60LITE 5G SERIES,6009000,,6009000,,0,Normal
VIVO SMARTPHONE ANDROID V60LITE 8/256GB SERIES,5309000,,5309000,,0,Normal
VIVO SMARTPHONE V50 5G SERIES,6509000,,6509000,,0,Normal
VIVO SMARTPHONE V50 LITE 5G SERIES,4599000,,4599000,,0,Normal
VIVO SMARTPHONE V50 LITE 4G SERIES,3599000,,3599000,,0,Normal
VIVO SMARTPHONE Y400 SERIES,3499000,,3499000,,0,Normal
VIVO SMARTPHONE Y29 SERIES,2399000,,2399000,,0,Normal
VIVO SMARTPHONE Y19S PRO SERIES,1599000,,1599000,,0,Normal
VIVO SMARTPHONE Y19S SERIES,1499000,,1499000,,0,Normal
VIVO SMARTPHONE Y21D SERIES,2399000,,2399000,,0,Normal
VIVO SMARTPHONE Y04S SERIES,1549000,,1549000,,0,Normal
MOTOROLA SMARTPHONE EDGE 60 PRO SERIES,7199000,,7199000,,0,Normal
MOTOROLA SMARTPHONE EDGE 60 FUSION SERIES,4849000,,4849000,,0,Normal
MOTOROLA SMARTPHONE G86 POWER 5G SERIES,4309000,,4309000,,0,Normal
MOTOROLA SMARTPHONE G67 8/256GB SERIES,3859000,,3859000,,0,Normal
MOTOROLA SMARTPHONE G57 8/256GB SERIES,3459000,,3459000,,0,Normal
MOTOROLA SMARTPHONE G45 5G 8/256GB SERIES,2709000,,2709000,,0,Normal
MOTOROLA SMARTPHONE G06 POWER 4/128GB SERIES,2129000,,2129000,,0,Normal
OPPO SMARTPHONE RENO13F 5G 12/256GB GREY,6009000,,6009000,,0,Normal
OPPO SMARTPHONE RENO13F 4G 8/256GB PURPLE,4509000,,4509000,,0,Normal
OPPO SMARTPHONE RENO13F 5G 8/256GB GREY,5809000,,5809000,,0,Normal
OPPO SMARTPHONE RENO13F 5G 8/256GB PURPLE,5809000,,5809000,,0,Normal
SAMSUNG SMARTPHONE GALAXY A07 5G SERIES,2799000,,2799000,,0,Normal
OPPO SMARTPHONE A6S SERIES,4899000,,4899000,,0,Normal
VIVO SMARTPHONE Y05 SERIES,1899000,,1899000,,0,Normal
VIVO SMARTPHONE V70 SERIES,8999000,,8999000,,0,Normal
VIVO SMARTPHONE V70 FE SERIES,6499000,,6499000,,0,Normal
INFINIX SMARTPHONE ANDROID SMART 20 SERIES,1509000,,1509000,,0,Normal
OPPO SMARTPHONE RENO13F 5G 12/256GB PURPLE,6009000,,6009000,,0,Normal
INFINIX SMARTPHONE ANDROID GT 30 PRO GIFT BOX SERIES,4309000,,4309000,,0,Normal
VIVO SMARTPHONE X300 SERIES,14999000,,14999000,,0,Normal
VIVO SMARTPHONE X300 PRO SERIES,18999000,,18999000,,0,Normal
